seller_id,seller_total_revenue,seller_n_items,seller_n_orders,seller_avg_price,seller_state
a247197e2e9c19a6a53a6888cb8b660f,458.46,1,1,399.0,sp
5d76d80a2f5f39c891b996a1bf4c9853,457.32,2,2,192.9,sp
f27e33c6d29b5138fa9967bcd445b6d5,457.2,7,7,51.9,sp
6481e96574816ead57975da2c0f6d80d,454.63,7,5,55.08571428571429,sp
276677b5d08786d5dce7c2149dcce48b,452.91,3,3,133.76666666666665,mg
0176f73cc1195f367f7b32db1e5b3aa8,450.44,4,4,90.9,sp
432c67955c0acd1fd6b0b5d678766a71,449.65,1,1,389.0,sp
b335c59ab742f751a85db9c411a86739,447.32000000000005,5,5,70.66000000000001,mg
5f06030071324cc52bf0304014ac7234,445.38,2,2,195.99,sp
e9d99831abad74458942f21e16f33f92,445.14,8,8,42.7825,sp
8b8cfc8305aa441e4239358c9f6f2485,444.23,1,1,385.0,pr
c679fb69a36e1d8349e8c50a217b4d58,443.77,1,1,399.99,rs
7f152321c60a266edc53af1925ef96c1,443.32000000000005,2,2,204.99,sc
376a891762bbdecbc02b4b6adec3fdda,440.01,4,4,92.24249999999999,go
de0c78824586e9a5f5f04fd84e25df39,439.96999999999997,4,3,103.0,sp
0691148aee60ca47977c187804f935ae,439.95,5,5,66.074,pr
0ef83d7d83ed97cd2a0049ac8be5f88a,439.39,5,4,67.158,pr
6b90f847357d8981edd79a1eb1bf0acb,439.31,5,5,59.238,sp
751bdc4d83a466c7206cd42e8f426b03,437.93,7,6,49.964285714285715,sp
c273175f7c6c80fb02f051e2fc6d0d72,436.29,4,4,86.17,sp
31da954dc0855f2495c6310f70a2f931,435.63,3,3,132.33333333333334,sp
3586b8580d9c917874e053a1bb37b5ff,433.94,9,7,32.34444444444444,sp
670c26e0f1bf8d0576271d5cfaec6d2b,430.26,6,6,56.61666666666667,pr
c9aafcd0621b2207c10e32c649cada4d,429.28,4,4,89.2475,sp
88cf19ec1fc2c58f161aee259d57142c,428.76,3,3,125.99666666666667,sp
55f7a3319d80f7fdf078b8f03e6725fe,426.44000000000005,3,3,128.49,sp
1354d51653f645349064725ed204e85e,425.7,5,4,74.0,sp
1b938a7ec6ac5061a66a3766e0e75f90,425.08,4,3,66.9,sp
c9a06ece156bb057372c68718ec8909b,425.07,1,1,380.0,df
9906e7aa42a3c067b7c9a564d01c4320,424.75,2,2,170.3,pr
0885aaf116795758dfeb5f1032487bcd,424.56,4,4,83.4,sp
f67efa3f0b6761102a7f8c6b7b571f5d,423.5,3,2,103.99,pr
eb9cd5b35d95206585e2185318cb5c61,422.56,2,1,190.0,sp
6eb94e1466490d327a09abf8f3552a50,421.29999999999995,2,2,184.495,sp
fc906263ca5083d09dce42fe02247800,420.94,8,7,37.2875,mg
1a932caad4f9d804097d7f8e615baed1,420.58,2,1,175.0,sp
04e38a233f726ef161074ab1c9b0399a,420.4,6,5,53.06666666666667,sp
cc3d14116804f7209f3884f6367f1152,420.01,2,2,193.0,pr
0d83f8e03188682112cc0d93523705cc,419.84,4,1,88.9,rs
83deb69e889cf80f82be1dc6d5f2d486,419.48,5,4,61.272000000000006,sc
821fb029fc6e495ca4f08a35d51e53a5,418.58,1,1,389.0,sp
6a51fc556dab5f766ced6fbc860bc613,416.67,2,2,177.9,sp
3c7c4a49ec3c6550809089c6a2ca9370,416.38,11,11,22.263636363636365,sp
3be634553519fb6536a03e1358e9fdc7,415.99,6,6,45.55833333333334,sp
c64a2aec32cc408a8a4c6d7c46017f91,415.78,1,1,386.75,rs
b39d7fe263ef469605dbb32608aee0af,415.74,3,3,118.26666666666667,sp
700f03c207639c22d933381ff60b35c2,415.68,1,1,379.98,sp
f0b47fbbc6dee9aafe415a6e33051b3f,414.96000000000004,7,6,41.67857142857143,sp
dbec9a0a7efeff029d4d9dce7dc4cc95,413.53,1,1,380.0,mg
5a425cc503b39b262a847fd6212bf53b,413.29,3,3,121.56666666666668,pr
3f995f07c49d0d55a99d5c54957f7d81,412.90999999999997,4,4,89.0,sp
a7ecf689b40a44361e259b28939023e4,410.91,1,1,389.0,es
7a9c12e235c36247c3c81f50d6ea9cea,410.56,1,1,378.98,sp
a6fe7de3d16f6149ffe280349a8535a0,409.19,6,6,54.9,sp
fd386aa7bed2af3c7035c65506c9b4a3,407.90000000000003,9,9,29.35777777777778,sp
8931a84a914b3fe9b1ddaa4d704947ca,404.85,5,3,69.9,sp
89c127985a8b130cfa45c1d36764017a,403.76,2,2,185.945,sp
d3674f271c91f824f82d24d92011f669,401.59000000000003,3,3,109.26666666666667,df
b76dba6c951ab00dc4edf0a1aa88037e,401.14,14,13,14.799285714285714,sp
7813ea3ebd9411dc600b4dd01f7a97b9,400.54999999999995,2,2,186.7,sp
1b8356dabde1d35e17cef975c3f82730,398.1,5,5,59.79,sp
5f1dc28029d2c244352a68107ec2b542,397.7,9,7,31.311111111111114,sp
0ad80de75c811326389cfb1daba7d45e,397.53,1,1,369.9,rj
4b39558c138930b9e5489c93b6df5fe3,397.13,1,1,360.8,se
3785b653b1b82de85ab47dd139938091,395.74,5,2,55.9,pr
101921376b577a4540dc30e9009133ca,394.49,1,1,373.0,sp
11742f81550ac064cc9a40f67151d9ad,394.31,1,1,369.9,sp
ad781527c93d00d89a11eecd9dcad7c1,394.27,2,2,169.99,sp
ce69a8021d18961dd2a40269b7c2c293,392.18,3,3,110.89999999999999,pr
f326006815956455b2859abd58fe7e39,391.44999999999993,5,1,65.49,sp
2a1348e9addc1af5aaa619b1a3679d6b,390.73,5,5,67.1,mg
b90e891671cffd9557f33a97dc523645,389.58,3,3,114.0,pr
20b54c376b794ed028df09a3cd88e8dc,389.33,3,3,113.76666666666667,sp
8ff1a9df749e454105c55cda13e79143,389.12,2,1,159.9,sp
1d4587203296c8f4ad134dc286fa6db0,386.96,7,7,37.41428571428571,sp
8bd0f31cf0a614c658f6763bd02dea69,386.02,3,3,106.66000000000001,sp
3f8034bfc6b8b4135534975d49f04c63,385.93,5,2,60.0,pr
b1ac6ea7895bc3dd6f0f6f4abbdd2821,385.75,4,4,79.0,rs
2d518637f53161b973e01f56ea4bb88e,384.39,3,3,101.66000000000001,sp
f4db9b37944bcb8873e6b456ee190bbf,383.90999999999997,2,2,169.99,sp
10089e9f2fd0c668a8fd4e52e1698888,382.39,1,1,359.9,sp
a49928bcdf77c55c6d6e05e09a9b4ca5,381.81,4,4,79.9,sp
0bf0150d5b9d60d9cd2906003332f085,381.69,3,1,106.0,sp
891071be6ba827b591264c90c2ae8a63,380.78000000000003,10,8,25.790999999999997,sp
5f5b43b2bffa8656e4bc6efeb13cc649,380.58000000000004,2,2,159.45,sp
d354c38a7182125a748cb10474fe963b,380.32,3,3,109.65666666666668,rj
094ced053e257ae8cae57205592d6712,380.14,4,4,73.8,sp
20d83f3ef0e6925fd74bfd59170babf7,379.57,6,4,49.9,sp
1fe5540d7c1c37a595fefbacd5570d9e,378.38,2,1,169.9,rj
3504c0cb71d7fa48d967e0e4c94d59d9,376.77000000000004,6,6,50.23333333333333,sp
0509040ea3fe50071181bbc359eb7738,376.61,6,6,49.01666666666667,mg
f00e21b1e91a79653163b7fd8f293ff1,376.55,3,3,110.23333333333335,sp
d5ba419e26d246a0719437cf37d9b46d,375.87,4,3,81.675,sp
17eea220a40cc0d2c0c5346379682398,375.25,1,1,358.99,sp
81336a0f57a33776419727a300249e90,375.03000000000003,4,3,76.275,sp
11938fcc75f6902fea1d0a6f72b54a57,374.73,1,1,249.99,sc
3c03b12bab54d8b37d79d914bfdb1aa0,373.8,3,3,111.76,rj
d12c926d74ceff0a90a21184466ce161,373.77,7,6,40.771428571428565,sp
41b86b552e54e3a7009596125aa8b167,373.55,2,1,149.4,sp
3ef37b7ca6dd2b80bd8af81a62504996,372.27,1,1,350.0,sp
679769a98cfcc6da877c8486ff1c13f3,371.89,1,1,349.0,mg
17908cf9b444ee34047cadd5c0f4a516,371.65,1,1,315.0,go
1838dd9b8977065acf51d95e0053ea7a,371.39,7,7,36.75714285714286,mg
0ffa40d54288e4f3499b8780dd0f144f,369.66,5,5,57.17999999999999,sp
3d2531eccfbde1d7c8db7a3a12fb267a,369.28,1,1,349.9,mg
128f9bfbe4c7d5185033914b1de3d39a,368.62,3,3,107.26666666666667,sp
3092c0b297aacfb4bb6e056ebe13b9b8,367.77,2,2,174.9,sp
8b87cd0d43d49b9bdf40f56229364d59,367.02,1,1,269.0,sp
f3da5b2ff499efb8d4a6d371d175d7dd,366.71999999999997,5,5,59.906000000000006,sp
ffa6adafb71b807dc13159e26431354c,365.21000000000004,2,2,159.0,pr
7957cac1a02f45d0a4a7e45626382ec2,364.64,1,1,343.0,pr
af3ef48d0e13835e529c29ac573c63e5,361.61,4,4,69.27,sp
6179a28a13a726c29b3bf54c070dccab,361.27,1,1,300.0,mg
3bb548e3cb7f70f28e3f11ee9dce0e59,359.94,3,3,101.56333333333333,pr
6a38087bc8ad4f89ff453561005f6dea,359.09999999999997,3,3,84.93,go
f61c63d13f7cd800549d5acdd390ae72,358.61,3,3,104.60000000000001,sp
8b9d6eec4a7eb7d0f9d579ce0b38324d,358.02,3,3,81.62666666666667,rj
1b1ae47a313a825a7ccceb8e2e30fa9d,356.89,1,1,339.9,pr
198c7ea11960a9844b544d9bcdca860c,353.85,5,5,49.190000000000005,mg
d65f31d2413268e671989503f6cf9993,353.51,2,1,149.45,sp
8ab42aa58097fd4668d60cc648225d5f,353.38,2,2,159.0,go
38e679b9e0064cd94c6f035707344dae,353.01,5,3,55.362,pr
5eeb9c756d9780b96283e5a2ac6da334,352.76,1,1,317.0,sp
ccf8813e5a7d6c84d865cd38bfc2b130,350.8,3,3,97.96666666666665,sp
c35affa65afd250151285c5917fc1c8a,350.07,1,1,329.99,sp
33ac3e28642ab8bda860a2f693000e78,350.03999999999996,3,3,104.90000000000002,sp
a369d693961cb93b61ca2cc518872a85,349.16,1,1,297.0,sp
be3b4b0f050a6aa1b2d901c4b77e979f,348.78000000000003,6,1,39.9,pr
cce6ab8d1682639fe45ab70234f1665f,348.65999999999997,6,6,38.300000000000004,sp
4ef4c39cf3c24f326434cf0b2e48046a,347.79999999999995,3,2,99.0,sp
b8578d2d823bd8e251f6fdd02b40902d,347.76,2,2,149.9,sc
66dc1b1632bd6a3e508510c5b3492107,347.6,4,4,71.15,sp
56642bcb79900e777d68e91915cb4267,344.97,7,2,36.57142857142857,sp
2a6fbeaa7ab9e5d59a35841a8da71ce4,344.83,3,3,88.33333333333333,sc
1dd33b8119b3cb1056ed5dc88cd0aaf4,344.8,2,2,159.5,sp
2addf05f476d0637864454e93ba673d5,344.61,1,1,319.0,df
1eade46fba20122dc4aefb379f8c636b,344.53,7,4,37.67857142857143,sp
1ce3ae5a399804d1a87e706f8a813c3e,344.43,5,4,45.3,sc
014d9a685fd57276679edd00e07089e5,342.34000000000003,4,4,65.99,pr
bd697db56ff8e7c9cd1abeb7f72029b2,341.20000000000005,2,2,159.99,sp
0b0ddbc7b9d9584f442c7ac92b0ff6c9,341.02,1,1,266.78,sp
bc2ac6b95e1accce9858528ee566c17e,339.92,3,3,102.0,sp
e58a5b390e28abc0b216cfb0e07d27d7,339.03,1,1,319.0,rj
9d7a1d34a5052409006425275ba1c2b4,336.99,1,1,319.0,sp
3481aa57cd91f9f9d3fa1fa12d9a3bf7,335.14,4,4,59.595,sp
53b0300ca793f9834cd69c0678d35ee8,334.79999999999995,3,1,99.0,sp
2d42ebcda99fd55f6f4bc2f1ca035d50,334.65,3,2,89.0,go
2d50d6282f8aa2257819a77bfaa0efe0,331.49,2,2,129.5,sp
77a515caa36327151d1cc6c32a9f00e1,329.73,3,3,94.96333333333332,sp
c5f7feb04a6a1fb3596322bfc3cf1917,329.38,1,1,310.0,sp
6989574bd97d9773f10d232b6c07da59,328.32,1,1,309.9,pr
eb4df17aed01d918c65f0f8d650900c0,328.08000000000004,1,1,318.98,sp
d566c37fa119d5e66c4e9052e83ee4ea,327.5,5,4,53.9,sp
cd06602b43d8800bd0afad514919d35c,327.02000000000004,4,4,64.975,sp
f181738b150df1f37cb0bd72e705b193,325.9,3,3,89.60000000000001,sp
ebd1417732defaf66c50b5a800eb293e,325.33,1,1,309.0,pr
a44fb5a447105f8469bdf16bf9159f25,325.32,3,3,92.63333333333333,rs
36890be00bbfc1cdb9a4a38a6af05a69,324.04,1,1,298.8,sp
0b35c634521043bf4b47e21547b99ab5,323.84,5,3,44.376,pr
bd0389da23d89b726abf911cccc54596,323.55,4,4,65.4,df
b45d7ebfb7378630f1bcd74b6ff86ff7,321.91,1,1,299.9,mg
df91910b6a03bb2e3358fa6a35e32f6f,321.19,2,2,130.45,sp
e9511df20ccd82658a30c37b7fb343af,318.22,5,3,38.96,sp
e0878efa0e0b7e5313ac0b43bc04c081,317.53,1,1,299.0,pr
1336efc61c316ddf92c899eb817f7cae,317.09000000000003,6,3,37.5,sp
4a3ccda38b2129705f3fb522db62ca31,315.29,2,2,141.9,sp
994f04b3718c2bab35c2adfa8afecd2a,311.87,4,2,67.175,sp
2fdde51ad3e12f297da656d4fbd5d0b5,309.99,1,1,279.0,sc
ede0c03645598cdfc63ca8237acbe73d,309.43,5,5,45.12,sp
a0415d9b25ede3c4b1e477e9916ffc03,309.41,1,1,299.9,rj
d3f39f05462b79a4562d35893a28f159,309.35,4,4,62.95,sp
643214e62b870443ccbe55ab29a4dccf,308.33,5,5,46.698,sp
3f2af2670e104d1bcb54022274daeac5,307.5,2,1,88.9,pr
a7c88262832dfc683781d6a421edefae,305.19,1,1,289.0,sp
d6ab728cf30867cf3f1a2e216ae2f9b7,304.73,3,3,88.33333333333333,sp
b347677812ea483b0f528eaf8cbc09b7,304.7,1,1,278.0,pr
83645b1645cdee8953ee54c29ceed564,303.76,3,3,82.63333333333334,pr
822b63912576852aea9a8436d72317b7,303.72,2,1,139.99,sp
f41ce2e25237f9092cd8e6e7516c7a2f,303.65,4,3,66.7,sp
0d85bbda9889ce1f7e63778d24f346eb,303.39,2,2,118.4,mg
f4aba7c0bca51484c30ab7bdc34bcdd1,303.31,8,8,24.697499999999998,sp
72c38a04bd6a1c3dbc5298425a0db86d,303.19,1,1,284.9,pr
4992e76a42cb3aad7a7047e0d3d7e729,302.54,7,5,30.485714285714288,sp
013900e863eace745d3ec7614cab5b1a,302.29999999999995,4,2,59.75,pr
c0563dd588b775f2e37747ef6ad6c92c,301.96000000000004,2,2,139.9,sp
cd6efc47efaabf134f8bdb654e10b4f1,301.67,2,2,133.45,rj
272f092de69afedd4d2969440b37f18f,300.15,5,4,48.92,sp
9baf5cb77970f539089d09a38bcec5c3,299.73,2,2,137.99,sp
c394e193cda3b4225ff2094d32184849,298.99,1,1,284.99,sp
02d35243ea2e497335cd0f076b45675d,297.27,1,1,249.0,rn
2e13c71026e1a39ba5cc1b86dcb679aa,297.13,3,2,86.0,sp
e0a366315b1b726b6c7832d664c0f530,296.54999999999995,3,3,81.56666666666666,sp
112453736dbe3889cfb74e1aaa0ba0c1,293.94,2,1,135.0,sp
fffd5413c0700ac820c7069d66d98c89,293.8,2,2,128.75,sp
43f8c9950d11ecd03a0304a49e010da6,293.51,3,3,85.65666666666668,sp
dc8798cbf453b7e0f98745e396cc5616,293.42,5,5,45.4,sp
e256a62e0ac58c0edfba09966142d561,292.74,2,1,133.0,pr
02f5837340d7eb4f653d676c7256523a,292.64,2,2,129.245,pr
c510bc1718f0f2961eaa42a23330681a,292.18,2,2,133.975,sp
3e8bd881d92466e63ba9e3e809cd3c50,291.75,2,2,132.4,rj
880eda903e719a5f179f7e9fceb3a69d,291.72,1,1,249.0,sp
83b08de96980757220871b31bf6cffca,291.21,3,3,81.49333333333334,rj
4342d4b2ba6b161468c63a7e7cfce593,290.12,2,2,129.9,rj
0aa2205ca24f113f4658a5c536667426,289.86,6,1,31.99,sp
b8555308bfdb4ca1ed54325a58da9a97,289.52,2,2,122.4,sp
715bbd5ba4e6b74cb0d2f29eb45058b0,289.36,4,4,49.925,sp
bab0a8cd684e41ba6e2637dca0979d3b,289.04,1,1,269.9,rj
b5abf4f36adc043117b4fca82c22984c,287.66999999999996,3,2,83.23333333333333,df
52956b80ae65fda598f06f6b9943e7a9,287.56,1,1,264.0,pr
b2479f944e1b90cf8a5de1bbfde284d6,286.78,5,5,41.59,sp
412a4720f3e9431b4afa1476a1acddbe,285.58,1,1,225.0,sp
35b96509602ec4b7da831b5cd73ff2c2,283.65,1,1,259.9,rs
bf100ecb7997df312b285358fb32f92c,283.56,2,2,124.9,pr
b7cc6c5e001441ae8cdd5c69a480cbe4,282.25,1,1,199.0,sc
038b75b729c8a9a04b0d07cba7eabe86,281.96,1,1,233.5,sp
05730013efda596306417c3b09302475,280.65,1,1,238.0,sc
60562ab00b8054280520d390c8c0045c,280.59,1,1,256.0,sp
5160d23075764e18e07c1f4a87fad743,280.14,3,3,78.33333333333333,sp
d20b021d3efdf267a402c402a48ea64b,279.67,5,5,37.79,sp
f593898ec748b7a8cb81fc04edafd98a,279.17,1,1,225.0,sp
f46490624488d3ff7ce78613913a7711,278.68,5,5,42.58,sp
ba89796db68db180bd389de96b2ff3b6,278.63,1,1,249.9,sp
ac6417315ae5da8f9a38ee11de6f7780,278.34999999999997,2,2,104.0,sp
f125f3a310c2e5f822d116147de1e474,277.18,2,2,123.25,sp
6426d21aca402a131fc0a5d0960a3c90,277.03,4,4,50.4,sp
fb89df7f89fd1b8f03fa2acca1ba7364,276.56,2,2,118.5,pr
a1474fd46fd3430168f7ec202da39408,276.34000000000003,2,2,91.0,sp
365e445f796710c3431557e85caa25db,276.11,1,1,259.0,sp
14a08204d03bb6b6bde8029f801ae0eb,276.11,6,4,27.25,sp
559d56f3b8f0bc2e5a9a62fe2ce2a39f,274.97,1,1,250.0,sc
d32e3909cfb714fb2a6cb092c85b9c5f,273.81,2,2,118.4,sp
d97df38225e5abadaff1e72cb72b823c,273.8,3,3,59.0,sp
77e4abfd739aed9c46480f90f81c0eb4,273.3,2,2,119.5,df
0eaa7e33d73809f1f925f7d07c506cbd,273.28,2,2,124.0,sp
aae3bfea055532c57fb453ed3ec80b30,273.0,2,2,121.4,sp
c013e57c075a06e5b5c48ee03c525719,272.26,4,3,53.489999999999995,sp
9c690ceacd5c66731bf443ea810195cb,272.25,2,2,114.4,mg
d8c7ba53e7e38711eaef8c2849d6d2e1,272.03,3,3,58.99333333333333,pr
43402bdf22aa2310e8f99e2f94f78628,270.55,1,1,189.99,sp
578460d8319c51dab351cd9db95eadfe,270.45,1,1,235.0,go
c4d51195486dc781531876a7d00453d8,269.85,1,1,231.54,sp
afa6714acee029b2dfdf357e5579cc03,268.99,1,1,249.99,sp
432c37c9dfba871172ec162e20118b8c,268.96000000000004,3,3,68.0,df
6df688df543f90e9b38f4319e75a9d88,268.43,7,4,24.93142857142857,mg
a938325a4b357fd23a6a4d5bb126408e,268.21999999999997,2,2,124.0,rj
141440cad9341e553f8401c574a2aa38,267.97,3,3,67.8,pr
001e6ad469a905060d959994f1b41e4f,267.94,1,1,250.0,rj
af4a0e4cfe1d9c26b6712b1be25a72e5,266.49,1,1,248.99,mg
1099a00e0ee3a50935e6c2447ca090c5,265.55,1,1,249.9,rj
d9bd94811c3338dceb4181f3dbc0c73e,263.74,2,2,123.0,sp
55d3daac7c404d59e51c2aa2f4dc5a23,263.59000000000003,1,1,201.0,sp
596849622429351f47b32e6cae1055ff,262.44,3,3,76.23333333333333,sp
b83cedfb587e7911540e3f576d6917ce,260.83000000000004,3,3,75.49666666666667,sp
d1c7fa84e48cfa21a0e595167c1c500e,260.44,2,2,101.925,rs
2709af9587499e95e803a6498a5a56e9,259.63,23,3,2.6695652173913045,sp
1dc2de47ee26a0a5b12dc14fd6dc0dea,259.43,3,2,63.23333333333334,sp
191d55f7edb8524d525ed01b20fe32e8,258.33,1,1,249.0,df
b33aaadd1a8891d2dfef0c4c3bdf0371,258.29,2,2,93.5,sp
fac35d150712afb921ec59ac5f39bb11,258.2,2,1,114.0,mg
fa1a9dec3a9940c072684a46728bf1fc,257.85,2,2,107.4,sc
75fbb52eda0cbc24f479d3b2fbfa8d3e,257.61,5,5,21.3,go
f5f1f2c5f923f36ad79ea1d07185ddc9,257.46000000000004,2,2,115.95,sp
8b2492b7ff4468839593fafeed55bad9,257.4,2,2,110.07499999999999,rj
03a2a6dcbe45d639c4dc2a0d24769c40,256.59000000000003,2,2,104.925,sp
8a2d12a90e92f012ce5226fc6592b653,254.45,1,1,235.0,pr
b74d1c09cb380e1d03a6f859c6f4224b,253.12,1,1,189.99,rj
a425f92c199eb576938df686728acd20,252.56,3,2,66.33333333333333,pr
a2fa0bdc798ee84cdb08281337cf4fb6,251.68,4,1,45.0,sc
15aac934c58d886785ac1b17953ea898,251.4,1,1,235.0,es
e883aa812c37a7413226856f4579fe91,251.35000000000002,3,3,69.9,sp
788e857f317e53de488d393e65a80f45,251.16,2,2,110.0,sp
070d165398b553f3b4b851c216b8a358,249.87,3,2,53.99,sp
23c38debaffe4a25a30fdbd9b586a13f,249.72,3,3,68.95333333333333,sp
0aea4c6ae1505b3228ddf3dd7822ee5b,249.41,1,1,238.99,sp
53d00c40e32aeb924a84ce72b1af869d,248.09000000000003,2,2,109.345,sp
218f991754f360af9c2daa5e0b8e990c,247.98,1,1,219.9,sp
d9a84e1403de8da0c3aa531d6d108ba6,247.35999999999999,8,8,19.275,sp
116ccb1a1604bc88e4d234a8c23f33de,246.75,5,5,36.5,sp
45ba18c210d42734ec52c0c1c574e9ee,245.67,4,3,49.942499999999995,sp
d90fe2229fee1a5da999ccd0c06c1667,244.34,1,1,220.0,sp
2e1a7d075abe038c1b2743005fe42ff1,244.31000000000003,3,3,67.9,sp
1cd9e0cc1839d55516843def5600816d,244.22,1,1,209.0,sp
8fec2e460530482132c436cfb5439925,243.71,1,1,224.89,sp
c68fb906c8f4b4b946d8386bfa6e5467,243.53,3,3,67.26,sp
cb0b3bcf14e0a709df412a99424a59d7,243.25,1,1,220.0,sp
8f119a0aee85c0c8fc534629734e94fd,243.24,3,3,63.43333333333334,sp
2059c39f76271d4ca3f15b5ffaccc8b8,242.26999999999998,4,4,44.425,pr
4677a5437afda5fa7140b927b07be1cc,242.23,1,1,214.0,pr
25e47381a6c510ddeb36084e33b89f0c,241.74,2,2,102.9,sp
ac51cac5e20d69ff485a54746488ef48,240.32,1,1,223.0,sp
1bb2bdb95f4841f1bba2c0d2cd83d3c9,240.03,6,5,25.448333333333334,sp
efff9341f3f8f5237b44ff67ed36a7bf,238.41,1,1,219.0,es
713e3a23ca5e47786eb6f0d99f94cfac,238.1,1,1,219.0,pr
c8660dcf9ba70575f45d80fe28c27713,238.08,4,1,45.0,sp
5f7300535881cef3b625fd683cf7d145,237.95,4,3,47.2175,rs
ddd51ae8cda92f3995a51fc0f0f3eec7,237.74,6,1,30.899999999999995,rj
2156f2671501a81034d7d07f217609d0,237.73000000000002,3,3,66.2,sp
fac1a9017ade7bdc94058fc1c969f355,237.61,1,1,218.2,sp
725af026f869236a8dd0ceb98564d156,237.58,1,1,217.0,mg
df0f42bc4c2142eacf0eaf2cffd0cfbb,237.47,2,2,104.0,sc
980640c45d7a4635885491d077167e4d,236.25,2,2,89.99000000000001,sp
3ca08eeb8d5595949fed424bd3677742,235.89,2,2,97.4,pr
f08c008c8a8d31417763738a1788a2a8,235.44000000000003,3,3,68.56666666666668,pr
6e2d3e2dc84fb30f6078f39dd3bddd6f,235.28,1,1,219.0,pr
5b35136197710e16ac5e7b7c2bd4ea85,235.19,1,1,219.9,rj
4da0e408c99d2fdc2126dc9fce518060,235.07999999999998,3,3,60.56666666666667,pr
b2c97074649f92197d9387d9033dda5f,234.74,2,2,88.025,sp
888faa8bfb0b159c37de6d898b961c31,234.64,1,1,197.9,sc
9da15f4a4ea758d9eeb49000dbe57e22,234.61,1,1,196.9,sp
718539d38d07dd351c76db862760e2e2,234.29000000000002,3,3,55.06,sp
4e0d109ccfba9a1151c103049880c857,233.93,1,1,180.54,rj
2745f798279e0ed033addcc1474776d7,233.79,2,2,99.60499999999999,sp
b1aaae6b66ad3c40f54b389d7ea4bee0,233.51000000000002,3,3,62.333333333333336,sp
7bcd7c5f8631701474db233ccf1c094b,233.48999999999998,2,2,87.5,sp
6b9b80d53ba3676eafe60268a810b5a1,233.29000000000002,2,2,99.0,sp
8f78f0903005064036736c7173a5c2ed,232.05,1,1,199.9,mg
62760d278921b5f352461620d68a9cee,231.43,2,2,99.0,sp
78a4d36f65a019172c6154468831a69f,231.34,1,1,209.9,sp
3ade81dab5a172b88e1871c28ae05260,230.75,1,1,185.0,sp
f214d28e8d8e3ef068748498ccc2f813,230.59,6,6,26.823333333333334,sp
406822777a0b9eb5c50e442dd4cd3ec5,229.14999999999998,3,3,58.23333333333333,sp
52f9db5cfb423382a2fa5c9e39303202,228.38,3,3,60.99,sp
729b2d09b2a0bdab221076327f13d050,228.1,6,5,24.215,sp
fe1b067411b8c5066e962aa146ccee03,227.31,2,2,92.99,sp
3b872fd4747f01cc56206f2934198618,225.35000000000002,2,2,84.99,sp
70849ca4f400aaabb62cb7462a6f1428,224.98,2,2,89.99,mg
01fd077212124329bac32490e8ef80d9,224.51999999999998,5,5,28.8,sp
377bc18334c78dd2f1535ef22a3ad225,224.44,1,1,135.98,pr
2ba91c7ad80ff88b23b7db823b43c233,223.5,2,2,103.25,sp
1d503743d2526f03f0c2c89540ee008c,223.31,5,3,32.712,sp
2f74af7a0ee5636f12c2336f9fffed47,222.66,4,4,42.15,sp
1464afc72f696af775557a821c2e253f,220.93,4,4,39.4,rj
5bffbafbb22daf6d3bfc216a46db8708,220.85,1,1,189.99,rj
fcdd820084f17e9982427971e4e9d47f,220.82,1,1,190.0,sp
297d5eccd19fa9a83b2630071ff105e4,220.81,2,2,98.0,pr
91f0eec23d4a61d7d7caeefa3f0ad1ca,219.58,1,1,199.9,sc
51209b446b2073894bdc0face6c73ffc,219.44,2,1,89.9,es
abcd2cb37d46c2c8fb1bf071c859fc5b,219.31,2,2,76.4,mt
f918546be4bec7104d117789ba758b2b,218.84000000000003,2,1,92.0,sp
15ead3a5037a918ddb520dfe39a3d2b9,218.46999999999997,3,3,54.0,mg
f7315bb81aea4ddca2d39e249a801c98,218.21,1,1,189.9,sp
ae45df84722b1d15c5f32b23a095746c,218.13,2,2,92.495,sp
abc015ebac1d283a323ca9db35ede4b9,217.96,1,1,199.0,sp
d4910f1cdcfdabd48d6b316e395d4a23,217.92000000000002,2,2,97.03999999999999,sp
6b536a23086fba0d58c08d68814397f6,217.82,3,3,56.666666666666664,rj
5b51032eddd242adc84c38acab88f23d,216.87,1,1,199.0,mg
e4ebd3f87bf70440014f07ddda7fbe03,215.84,2,2,95.75,sp
4450bd8327d471c4a11a83d1445b1b62,214.56,1,1,199.0,sp
55bb6fe5bebe5012e2d7d9928e1128ff,214.14,1,1,197.0,sp
4736e9d642ef4257cd7622516931eb51,213.9,2,1,99.0,sp
8f54d64f28a993550aa7943f12572959,213.89,1,1,194.9,mg
b5e3e38609125694d2ea2417522a60b7,213.82,3,3,57.32333333333333,sc
866558b3bccef2dbc6d29a2b5995016f,213.37,1,1,189.9,pr
f8201cab383e484733266d1906e2fdfa,212.69,2,2,89.9,sc
47efca563408aae19bb7206c2d969ea9,211.94,2,2,54.5,pi
5151aea44289d6c6b090ee31c2132508,211.51,1,1,187.9,sp
c458e2045a8aa8964f8879af03fdcce6,210.02,1,1,189.99,sp
cd3d09fbe6e3e9ff0c0ac0c300e93ae7,209.91,3,3,55.79,sp
dc64d75cc406bb0697be983831430e60,209.49,1,1,195.0,mg
fe701d88b67eaca109dffd464d1be9f9,209.11,1,1,189.9,rj
0ed6ce5d87fd9c69eaacaeb778d67235,208.65,3,3,54.93,sp
