review_id,order_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp
53fcf7bb6b3358f6b19bb0ab6203e7a7,5bd6d7a2a88f8150d8fa5b7e9158ec7e,4,,,2017-06-11 00:00:00,2017-06-11 19:01:44
3cd9ed4a22081cacbdadab3ea0a4700f,a07355f9fa72ba9605c5e87a93ceac0c,3,,,2017-11-28 00:00:00,2017-11-29 00:09:31
2668870428505d032a76b649d70af746,e7dd506a63f07f307075dd46a6a5f41b,5,,,2017-08-22 00:00:00,2017-08-23 17:48:26
a74f5f5c9c3ced0834d77149657c517b,ab722aebd7d92f979b381ec1d4080551,5,,"Bom produto, igual a descrição",2017-12-06 00:00:00,2017-12-07 02:28:07
e71b2c040bdd87f9765aa83c4c3a6b02,1a66f333fc14fa09a218cbb11f00233d,1,,"Já fez um mês e ainda não recebi o produto.
",2017-09-10 00:00:00,2017-09-10 12:38:47
d57fa5ecea57b52ece3c938f21a89264,8ce6aeb98624ab2ad6732488877b875e,4,,Achei as hastes fracas.. poderia ser de uma material mais resistente ,2018-03-09 00:00:00,2018-03-10 00:18:48
370fee24e967f3c27c5c9202121a43f3,dca86af3a25e55e88e77e0197f4b6c2b,4,,,2017-07-25 00:00:00,2017-07-25 19:39:16
b278e6b6432d1e4c5353274e67dc23f4,d6612c0b5c2faff1e61d05c65f643f2d,5,,,2018-03-01 00:00:00,2018-03-04 23:28:17
b3b742da519e2722df2c6aba11324c71,70c3ef96b8128e86a710aea11adf6e63,4,,,2018-01-08 00:00:00,2018-01-08 15:43:09
df267a21d1889fc2e94794b4a61d577f,0449fc8e83f3042e2e415a2bc3f2a424,5,,,2018-04-28 00:00:00,2018-04-30 20:35:12
11a5d0aad0d7e50c560a5090a53e3c3e,275116adf4704cb53a1108b906bd2434,1,,,2018-06-26 00:00:00,2018-06-27 01:59:27
66401f53274285590bdf517e80242690,623c56e5c41b7214603a0fc7d3e7339d,4,,td como ofertado no site!,2018-01-21 00:00:00,2018-01-24 09:53:38
e3b59b182a69171bc22c9460c193dbcd,434f7a628e876492870a0849b88e007a,5,,,2018-07-03 00:00:00,2018-07-05 17:51:39
a01ff848833471c316d59673864b3e6c,c75f4211fdf83ec2f56c89a1f41bf3ec,5,,,2017-05-19 00:00:00,2017-05-19 07:28:58
e9f2a24e5adc2810bdbf57a2b25548f7,b345a3528956237e1d8907b94d5e5829,5,,,2018-03-07 00:00:00,2018-03-08 12:15:44
6b667c97d9dbb57b0d3dd327934177c1,1f6a5335ecf1406eea5f2cccc0c5946f,2,,O mosquiteiro é diferente do que eu comprei. A ilustração mostra a peça com aro de diâmetro maior e com o tecido bem franzido. O que recebi é como um funil. Detestei. ,2018-03-01 00:00:00,2018-03-01 21:02:47
8fc224fdf8c1be306ff0d0c541e1b28f,2901c587ddc2733afdf68e81b98d2c0f,5,,,2017-05-19 00:00:00,2017-05-23 12:53:01
5dd59df9921255e70037d6ec56496fc6,25348d7abfa3893731e3836aab2f6a6c,1,Zero,"Muito bagunçado, não recomendo",2018-07-29 00:00:00,2018-07-29 12:02:58
265c24407c11ed8acbdaf0ad12618023,29e2bbe8a5ae911930d4212767050067,5,,,2017-10-28 00:00:00,2017-10-29 23:35:26
85f9dc65956dfa9fa718b69b482ee46e,fea313ef8be419d678a5eb321aa4dd24,5,,"Entrega foi super rápida, recomendo!",2017-05-20 00:00:00,2017-05-23 12:46:36
99f7cda40471ad775f47573d1e006372,02e8498a91ec0e72dfaff47b27c805a3,5,,,2017-11-19 00:00:00,2017-11-26 10:45:01
c228a122ffc0ccc9a91558dcb49de760,f8bb4d404d187c79b86ccf852dfa345e,4,,,2018-06-21 00:00:00,2018-06-22 12:12:26
9ad5917adcfd30b32c450bca99d692bf,4c7c07c668cc6ddf5697998d547e6d41,5,,RECOMENDO !!!,2017-06-06 00:00:00,2017-06-07 11:07:26
7b9d9a26603e3b4e7b0470cf4035ca96,d401e4eb313c624cb7c140e43e38192e,5,,Linda Almofada!!,2017-07-18 00:00:00,2017-07-19 12:05:20
f0307f05bf524c649e370775d673660c,e6d3b5b66f40a99ac01da49f4c543e36,4,,,2018-04-27 00:00:00,2018-04-27 16:17:43
dc6732fe4a5d705cd35f0d18bd7c2639,7b417e4ab50fe706033d4fe21c659f3b,4,boa,"eu gosto do shoptaime sim recomendaria pois contratempo aconteçe. claro nao e sempre ,pois acredito que meu produto vai chegar.embora esteja tenham entregado a outra pessoa. recebi produto errado",2018-08-15 00:00:00,2018-08-15 22:03:45
d8f50cecf227356c6538fe5afe571e1b,a725f913c3df1559afef9ba684eed503,3,,,2017-05-10 00:00:00,2017-05-13 07:43:25
07a181986bceb9c42643bab1661d923d,234ac296ce754ab2518ae1bcde8b0fea,5,,,2018-03-15 00:00:00,2018-03-15 09:30:44
97fa654d4319038211982f1bb1c34cd6,521a65cfd386ce592bb2ef094c71ed9a,4,,,2017-11-11 00:00:00,2017-11-13 15:52:04
a730905d27b05bb297af6351bf6f9396,584c2b6afebd2ec8c284ee84f4c79ebf,5,,bommmmmmm,2018-04-13 00:00:00,2018-04-15 01:16:44
284ff7690a43ffc6cf9c2a474688276e,b94ba5a27a4df43455d1c0efc383a81c,5,,,2017-09-09 00:00:00,2017-09-10 02:14:07
6e74c56e2e5031c976ee1021e02361a7,f71f7cfa091dab4d5aaef7195c37c986,5,,Fui muito bem atendido. O produto chegou antes do prazo estipulado. Agradeço a atenção.,2017-11-28 00:00:00,2017-11-29 10:34:57
5a0f8e5d90407378564ddd39eaf9e9df,2e2a0af256d902ab2e816447f6f531be,3,,"Os cartuchos da impressora vieram com defeito. O preto não funciona e o colorido não funciona a cor vermelha.
Lamentável!!!",2018-04-11 00:00:00,2018-04-13 10:45:29
39a6d1e1461789d9d0dfb850ef396d51,54745af3cd64e980bb671452c9b01d15,5,Estou muito satisfeita.,"O produto é ótimo, mas infelizmente não veio um manual de uso em português.",2018-08-28 00:00:00,2018-08-28 21:25:20
1cabebb59ecadc87ddc92a3a168e954c,ddca7a5427d96087ea1402cb4375ed3d,5,,,2017-12-02 00:00:00,2017-12-04 16:32:26
0fce4f72927c94028e9fea04c02d446f,882532a9d3af41e668e0d305aa7bfe2a,5,,,2017-06-01 00:00:00,2017-06-02 20:01:20
b3d910d279fbb1b3f983f83bef02ed2e,e61f15c94900d1cc4cebd96be96f3823,5,,,2018-02-27 00:00:00,2018-02-28 02:35:52
34b0f2c191cefae77a0805d4c54e5410,ff54c442f3e9f50941a09dcf4e061e6f,5,,"É uma empresa confiavel ,",2017-02-26 00:00:00,2017-02-27 23:22:56
2d3da1fe8b7df474800df2a283f34818,bac5252be9b1269976695ebd118ef43d,5,,Necessário informar se a entrega será pelos Correios.,2017-12-01 00:00:00,2017-12-01 17:10:58
1732e3418bd15d1626ddbdfd89393d40,de4127c6a206a16556d30c1fdeb8a9e7,4,,Bom,2017-04-21 00:00:00,2017-04-21 21:25:08
f06197bf7132ec09e95e7fa360eadfa6,197d84e2ece06ce7dadc32767ef5bf0e,4,,Recebi o produto bem antes do prazo. Show de bola a lannister. ,2017-10-24 00:00:00,2017-10-24 15:38:50
cb5ba2a39e7aec23350c6e20169224b0,1ddf482b18254ebd8a07327e9e07aed6,5,,,2018-02-15 00:00:00,2018-02-17 16:03:00
8373878b009cd82112e2d81b29c924cd,f962d2edc594dccae522feb6446d2104,4,,"o produto é bom e não houve prolemas na entrega, so me enviaram a cor erada, mas td bem.",2018-03-15 00:00:00,2018-03-16 14:46:52
b962f302b43079158e183fb525f4eb9d,744b5f76be2964239912826181a4cf54,3,,Bom!,2017-07-27 00:00:00,2017-07-28 10:59:43
f2588a87e164a28cfbb1bf0abf6af564,aeec65719910d5eeace9b241999be456,5,Ótimo ,Entrega rápida e produto de qualidade ,2018-08-17 00:00:00,2018-08-17 22:57:38
ff21d9d0b039135bba78b4407c8cc109,802c6194741628ea426c4d7a4e55707a,5,,"Excelente produto! Só que comprei king e mandaram Queem. Vou ter que devolver, uma pena. Queria pra logo !",2017-05-03 00:00:00,2017-05-04 12:30:07
52b82cf5dd56d3704dcfac72f79368a3,255a21c87a4a96bae0476d10dd3800e0,5,,"O produto foi entregue em menos de uma semana. Estranhei o tamanho mas ficou perfeito para o local de instalação. As peças separadamente não são tão grandes, porém o conjunto é do tamanho informado.",2017-11-28 00:00:00,2017-11-29 10:57:21
d04330477ecd3810789fd836194e95fc,46919c41f3e2b0e06e6fe85383250e9a,5,,,2018-07-12 00:00:00,2018-07-14 17:15:23
76482611de077c743a502410fa5500a7,0166ae6ff6d450bbac3eb4ed2885c0f8,5,,,2018-06-24 00:00:00,2018-06-29 01:35:55
e53e33d7ccf04ba597c13b135e4f40dc,3bf31ab7902ee8a53800c1f3d57651eb,5,,,2018-05-10 00:00:00,2018-05-11 01:06:21
0367bb6aa1a7d42ad2f047998d68b726,c8126206d94637a4e63af00f4181a14d,5,,Sabor agradável.... Recomendo ,2017-06-08 00:00:00,2017-06-11 00:25:19
16f66d9ebc27c101487ccb78a8bbbaa5,abe45c6183ce8438e33286caf45374b4,4,,,2017-06-28 00:00:00,2017-06-29 18:08:34
ef676613f617acbc037f2051d37740d3,51b75c5c75f715e5c1fbe8300ede89bc,5,,,2017-11-23 00:00:00,2017-11-23 16:12:46
81e21d87811fe8d3c91bfcb1a89a5b3c,d93483d856574edc5b6fc108348cf870,1,,Comprei 3 luminarias recebi apenas uma.,2017-11-29 00:00:00,2017-12-01 00:16:24
49aece6f6e8e0ecd96f7de0eb1876713,8fc946cd9c823c0d350def51cea2f603,4,,,2017-11-25 00:00:00,2017-11-26 11:28:06
1aa9ad336611d4c04df176191fd271e4,c1e492840f4fcc3995f6464acd94661f,5,,"A entrega foi feita antes do prazo determinado pela loja, fiquei muito satisfeita, o produto é de qualidade.",2017-04-18 00:00:00,2017-04-19 15:16:13
367cbe57e2300f329466b8eda6cd954e,15208e51dd3f6ccdf33a94148faea052,4,,,2017-12-29 00:00:00,2017-12-29 22:55:25
8411188a8dbe11012b1fc6dad2eadbe0,709cb0731456cbfb2ca8d299b6616067,4,,,2017-10-11 00:00:00,2017-10-13 13:03:57
17f6158b6fe16fcf55fbda3f506cfbc3,d1e49fad76dfd4ed8f5488500011e45f,5,,,2018-06-06 00:00:00,2018-06-12 19:10:31
08b463bc3af6bc7d3073147ee3ea4987,17e6035d2c8a3c133174ada65347a2e4,5,,,2017-05-17 00:00:00,2017-05-20 14:04:05
a4480d6565048ea43ec25f519d540614,ae5d768eedbb1d0d2d3cf01e6b844739,1,,Muita demora e nenhuma informação! ,2018-03-23 00:00:00,2018-03-24 01:15:13
39d256bb3a9def647d7dd7ec1d230068,664544bb88aaff855be52c01210033a5,5,,Entrega super rápida!,2017-04-20 00:00:00,2017-04-21 10:44:56
045b17b98caa28d0bfd41e0b2b2f585b,4d348f6d947bef596a6e5e0d3212e8aa,1,,"Tenho varias compras na baratheon inclusive uma tv que sei que vai chegar antes da data prevista. Mas com parceiros é diferente, não são comprometidos.",2018-01-14 00:00:00,2018-01-14 02:51:10
75cc0072ec066199f0767b82f4d547ff,55c22802abda3dda5ccb0d14c0123915,1,,,2017-12-21 00:00:00,2017-12-23 08:34:47
aafcead368453eda37d82b328c1201ce,9cff260db4eb043dedd6f2f62286c602,5,,o produto e excelente,2017-08-10 00:00:00,2017-08-11 11:21:08
2bfdeae2330acdf340e78816cbb718d1,4e07f3bba6882deffa23c043baac93c3,3,,,2018-04-20 00:00:00,2018-04-22 21:43:28
b3c6bf6d28538218ccc3e044a1a5265e,5a40c1e92e3512536d5910f21f5e1856,5,,"Puffs chegaram antes do prazo, tudo certinho!!",2017-08-31 00:00:00,2017-09-01 12:05:22
28d4e1efe5f637ebf0ea9a84b00a72fc,b91a3ffa761815f3bef95a126159d0b8,5,Bom,,2018-08-07 00:00:00,2018-08-09 21:53:15
482f09d7b81814821456e04120b6c410,36a9a3f459c7b3416f1caddf4d238f03,5,,,2018-04-25 00:00:00,2018-04-27 01:34:05
a83ba01cf2dd20b484d36c5951a39c19,7a37faa848114c1dfbe6b90f15af98fa,5,,,2017-05-27 00:00:00,2017-05-28 15:13:24
63389d1e0bcf5a7b45a40f61491ca6ea,55b94c1376b9caed3fef602e9ca5f20a,5,,Cobraram 2 fretes para mesmo produto pois tinha comprado 2 unidades achei isso muita sacanagem !!!,2018-01-30 00:00:00,2018-02-01 01:02:27
5c2a98615a8208ed9fc34b854d6f1816,13188f2e3cfdae1480d1552e58d19d7d,5,Bom produto,"Entrega rápido, gostei da qualidade da torneira.",2018-07-27 00:00:00,2018-07-30 02:15:44
cd04e877acd416a3992969d07bc6f311,205d5db88d0a8b3736d1afa2f6a329c5,5,,,2017-06-08 00:00:00,2017-06-12 23:09:48
1e6b5cd80b5776427752b5f56d52bf90,7c7b50bf10378ca615ca44f0413bc73b,5,,"Preço ótimo. Super bem embalado, e pretendo adquirir outros produtos brevemente. ",2017-03-28 00:00:00,2017-03-31 03:37:48
5f5921381eaae5ed3db303a518ee5d6c,e0ea5984952668059b3f3ef6a8554bb3,5,,,2018-06-05 00:00:00,2018-06-07 22:25:10
fa39d634d1ec0d522936129bc1753872,20975671430924d7380f6d3816615e37,4,,Tudo correto. Entrega e produto de qualidade.,2018-01-25 00:00:00,2018-01-26 16:35:20
b52a0211205e28cee2a9a261d7075b5a,92b8ad8746bdc2d63f544dd75b17d7b3,5,,Sempre bem atendido. ,2017-06-30 00:00:00,2017-07-01 01:52:05
1dcbcb6149a797cce18672cc04fb3794,3d3977c331c2a5e7da23ea7057a4c317,5,,"Ótima compra, o produto chegou em 2 dias úteis, super recomendo :)",2017-03-02 00:00:00,2017-03-02 19:33:47
e616b348778e650de7a779047c1be655,354894de6c4b417d6144c2f4a054416f,5,,Produto excelente.,2018-03-27 00:00:00,2018-03-27 22:21:32
35a6b0d779ea67b7bfb784560255774a,8aa9548fa899cb3509257727e76fbfad,3,,,2018-04-12 00:00:00,2018-04-12 22:07:01
3989d5f65e165d4cd513ef6fcb5db6fc,e996a03662988d5ddce1d6bc5cfcde64,1,,Pedi o estorno da compra e até agora nada de estorno e zero resposta ,2017-04-11 00:00:00,2017-04-12 02:00:10
6ad9dadbe5938122927699df79fc6b2d,1b3870263ab7aa66a5e2ca30df8fd3d7,5,Super Recomendo,,2018-06-09 00:00:00,2018-06-11 10:42:01
16fb8d46e948a7cfe0e47aa500fd84f2,c022b7da8ab7a4a04bd561c8f765a14a,5,,,2017-01-26 00:00:00,2017-01-27 00:13:31
0a9bbd24af50485d9e18018cfb5bc8c0,d55fd37fa9914b69900747d27335c7c4,4,Muito bom!!,,2018-05-09 00:00:00,2018-05-12 01:58:03
42e320fb1b35b6e0a88f142eee75f550,3b40ede283844ba0fbdd110f8a56792f,5,,,2018-07-26 00:00:00,2018-07-29 10:25:41
b46d4c46b146c2032a59f207a2a8ab9c,d28b9fc7e25679fbae70211d38a44518,4,Super rápido ,Loja honesta entrega no prazo só precisa que seja mais detalhado algumas especificações do produto mais indico ,2018-07-26 00:00:00,2018-07-28 17:49:36
c1dd7c6a2154caaf1a6accd68842286f,09a38776c4e31230864f867821174daa,1,,nao recebi o produto,2018-03-07 00:00:00,2018-03-08 20:48:39
c7c95c8a09c0e07201c3c74a4fa3d7fc,c36e554ee01d62169dcff7d661d80922,4,,,2018-07-10 00:00:00,2018-07-11 10:52:26
ba79c175e4189c5539cc784616697949,6d92b8b8958a7955c3184410f45293f3,5,,,2018-05-09 00:00:00,2018-05-10 12:35:39
d904c1477f6d97a85018248ee899a87e,fddf57c74b8cdfa31aacc5a974885ae5,4,Perfume bom,"Errei ao não prestar atenção que era Eau de Toillet, mas o cheiro é maravilhoso pra quem ama perfume doce ",2018-06-29 00:00:00,2018-07-02 12:20:25
a120a1a69f375fcc90c43f397d318cd1,6e61e9948a1e8b1389dd34c5c11fe90d,5,,,2017-10-13 00:00:00,2017-10-15 15:15:04
704c70c3840ee1310b3e187112375ee0,457cb961f89e32569e2d9a737a65b3bb,1,,,2018-03-18 00:00:00,2018-03-18 09:54:55
e567ce750252ee51158fcff22af3723d,f939e2a89376e44158657a15465cacce,1,,,2018-03-22 00:00:00,2018-03-26 19:01:40
f5c569c622f80f717bb4bad8cb9fa70f,beaa9a04baa88f8e5bbf8dc2f28a1c54,4,,"Sempre compro na lannister sem nenhum problema, as entregas são feitas antecipadamente. Recomendo os produtos,são de qualidade e os preços competitivos e sempre uma boa opção. ",2017-04-21 00:00:00,2017-04-24 02:11:16
f508806e6d1d8b65f09b1f050e3c9276,2783cfcf916c2cef168f19a7a2e45e45,5,Super recomendo,................,2018-07-31 00:00:00,2018-07-31 18:53:49
f50719fe0a854bb0c50fac3012872d55,394f1635c89b6816274552e7caa43099,5,,"Recomendo sim a loja, recebi o produto no devido prazo. Amei... ",2017-10-19 00:00:00,2017-10-20 10:20:52
aae14327e70d5b8e332bec53f990d370,ec3bdf0a23bf186cbcc4708cbd0245b2,4,,.,2018-03-16 00:00:00,2018-03-17 11:30:46
02e641b3ab78e30c2e6e526516423e77,762a9cdd2e3fd387578659ea47e850b6,4,,AINDA NÃO EFETUEI TESTE.,2018-01-10 00:00:00,2018-01-11 19:52:24
953a9f89ff0daf04244de85814d0e473,9e8b358ee10c7f0194a7a017f1334dfa,1,não recomendo,demorou mais de 1 mês para efetivar a troca de cuba quebrada e envio de peça faltante,2018-07-28 00:00:00,2018-08-30 19:49:02
286483f4c7d0818069dfa78227d8dd55,9d107f7c71a717cfcccc479c9e300302,5,,Produto Excelente ,2018-06-07 00:00:00,2018-06-07 18:01:00
e2278447a34cac1172f07c08fcda1708,02a059e99249511338c51476bf3d942e,5,,otimo recomendo,2017-07-27 00:00:00,2017-08-02 00:22:48
d33da30c71cd1e6cd526c22ff7a4d708,a711032f5b2df3b039238b1a273076b8,5,,Ótimo atendimento!,2018-04-23 00:00:00,2018-04-24 01:08:40
1f25f079ee0528c95b4e7eb850a4bb45,cc0482c9c30742e1f8ce96e0e1cebe07,3,condiz com o anunciado,bom,2018-07-26 00:00:00,2018-07-30 11:56:38
df3d9252a42899a16539c2c6ca767b3b,b51e7cbbbfa8be3170cd749bf5c8d2ba,5,recomendo,negociaçao perfeita,2018-08-07 00:00:00,2018-08-07 22:44:00
32c0dd2353da4bf093ac4bf51fde0c82,19b37f1efa2ddaf265496e78e245c19a,5,Recomendo,"Estes produtos são excelentes!!
sensacionais.",2018-08-17 00:00:00,2018-09-02 06:19:01
350cb03aad3275f5d1f0eff2a05f46f6,fa534840c9b5b3a7052a37a863ea1790,1,,"EU ACHEI LINDO MAIS É MUITO PEQUENO,COMO FAZEM UM POTE PARA ARROZ QUE NÃO CABE UM PACOTE DE ARROZ???DEIXOU A DESEJAR,GOSTARIA DE DEVOLVER",2018-02-05 00:00:00,2018-02-06 10:12:04
ba1dc8aadabc04fa4edf131f7f4a6afe,ba51874504000c8e2b9d439d66b6b099,4,,,2017-04-12 00:00:00,2017-04-22 19:08:45
117f0d409241341eb271ee5a7bdfad1a,b3afc9f329dba74751f0b2b1586bb103,1,,,2018-02-21 00:00:00,2018-02-24 01:52:10
a128b975b09df7d8d883b187bfcf2de5,e3ee317683c1cb4df51994ca63755d6d,5,,,2018-06-06 00:00:00,2018-06-09 21:23:49
63ab1e1a0fc6c11e64ea8a901bcdb2b2,982f11c6a768ad4cd2c08c45b259e5a8,5,Ótimo vendedor ,"Ótimo vendedor, o produto chegou sem problemas e muito rápido ",2018-05-25 00:00:00,2018-05-25 20:34:17
54019ddef4d6ea25b0f8d4397359060b,246e0ec5d427eaa6bd4569ac799d4f37,3,,,2017-05-05 00:00:00,2017-05-08 01:03:05
b134e4cba11f44870e3bab33e8ba4674,f6ba6de181266b918292db17ba6616b8,4,,,2018-03-08 00:00:00,2018-03-09 16:37:37
28d02fc2c046de815f884506da28d07c,63f6e76a9eda18784ab77b51eb55d816,4,,,2018-05-05 00:00:00,2018-05-05 16:50:13
f94963695f04b638994fa18ec0fb5c11,1f9dfc58c0cc9cd0436629cbcd7fb639,4,,"Entrega antes do previsto, muito bom.",2017-05-20 00:00:00,2017-05-21 13:57:34
79f13ae4d1f4cdafa2182614c6dbc6ab,24c0b5c7e8f51f85f1bcdbe4cd0f81ac,5,,,2018-05-05 00:00:00,2018-05-07 01:08:39
0e81217a55ac5de93d01c0e6bf2774ea,d3d5d98dda9bb549d81a9b4b9e404bc2,5,,,2017-06-06 00:00:00,2017-06-08 23:56:06
d743a5fbbc67e6f77299d8ad9ed4bdf8,f90e3dbda8d123ab2f100a1538f5a43c,5,,,2017-12-08 00:00:00,2017-12-11 17:57:56
3d29058e19b8997119863b7ff81e7532,88f183200120ee67658ffac046c2c078,5,A excelente muito Boa ,,2018-05-29 00:00:00,2018-05-29 22:36:33
046045f9742036ad9b52c19b4e112697,4f9b6a9b3216925859301fc767b0fece,3,,"O produto é muito bom! As cores e a combinação de luzes são muito interessantes! Porém o produto foi entregue com 5 dias de atraso, e a embalagem estava aberta e toda amassada.",2018-04-15 00:00:00,2018-04-23 13:13:40
617a26bb66641ff5db0b949bc502e8fe,5b738ce26271347810fcc1f0b853fdb5,5,,,2017-11-02 00:00:00,2017-11-03 02:03:27
1b33a8c4a9148ff6ce18c0a2a15d815a,135fc78debb3120eb1b780ff815ada9c,2,,Produto devolvido devido cancelamento compra ,2017-06-02 00:00:00,2017-06-03 11:02:03
9f4b94c3e28acd186ac9fd8f0bcb33ea,903c880841c9b1af32d6d086b9763133,3,,A entrega deve ser mais rápida,2017-01-31 00:00:00,2017-01-31 19:48:58
ccb38f0e52509f7c213416f9fd891bc3,130d0e27289efce0e9d8d74c3c1d43b8,5,Muito bom,"Belas peças, produto chegou bem antes do prazo!",2018-05-02 00:00:00,2018-05-02 08:37:22
c2bf59a271141f1d0b304d47946c9ae6,682332c2474e425ea23c40848faa25e2,4,,"Os precos nao acompanham as promocoes de outros revendedores,
o que tira baratheon da 1a opcao.",2017-11-10 00:00:00,2017-11-10 20:04:33
eba1f3f4974d14e889cc5e718df6739c,6e924d48f1cd0e231543fef06a3a99ac,5,,,2017-11-15 00:00:00,2017-11-16 12:25:33
96ac18126195e07023a260323fba3b9b,8d91588bf6ce83db4198f80c56776af6,1,,"Não recebo as mercadorias, não recebo informação sobre o rastreamento do produto e não é a primeira vez que tem atraso. ",2017-03-29 00:00:00,2017-04-03 17:41:07
83c4f54bd18decda21d563b5ddf5558a,897ec6416d50126a9061626f0fc2d658,1,,Recebi o produto com defeito,2017-05-19 00:00:00,2017-05-23 17:53:20
eb83eca6c97a6e983b2ae962c4d898fe,4609e3dffa747068028fe0a5962b41f2,1,,"Comprei um cesto de roupas e 4 tapetes. Porém nenhum tapete foi entregue, só chegou o cesto de roupas. ",2017-11-08 00:00:00,2017-11-08 10:32:17
5f0f26906d764b69356dfc81de915b95,3611d4d344fa0dac68f00c56184ae7c6,5,,"Tudo certinho,já usei ótimo produto.",2018-02-23 00:00:00,2018-03-18 13:40:41
eee93223b9721f21d48a686aaf9e4949,b6ada13d6a3410de57d6f0268420de95,5,,,2017-12-08 00:00:00,2017-12-08 22:04:45
c6cff776f136b6e0d68112eae8d20a98,ad20d0dfe5b91c07df72dff0206aacd9,1,,,2017-11-11 00:00:00,2017-11-13 08:51:35
e5890840e17be8f0d6e90ab6807828c7,ec375850cc8dd9f34f98be4fd8657576,2,,"Recebi o produto ontem. Como se trata de um ventilador de teto comercial e pelo alto preço, imaginei que no mínimo as hélices eram de aço,mas não, são de plástico.",2017-06-29 00:00:00,2017-06-30 10:56:13
08d33ce1be1dd513adf4cab4f26f725a,2c52873e8d170a8426be048f8321df84,5,,,2017-12-19 00:00:00,2017-12-21 09:47:45
8268f76d1990256bbc9334f65a2d864a,96c23bd7ad4b2dc9dc421e8483c06bc1,4,,Produto chegou com um dia de atraso mais atendeu perfeitamente minhas espectativas.,2018-02-22 00:00:00,2018-02-22 11:45:10
5787f56c7fe393d2754fa4c9fc360ac0,8fe860202f0d87213c4056f1030ae367,4,,,2017-12-01 00:00:00,2017-12-03 21:26:32
1c41938013c21cde18f76704c7a5a344,f043d325dd5b6eeba051156b18d49dd8,5,LINDA PULSEIRA,,2018-06-26 00:00:00,2018-06-27 13:08:14
5267cb37fed0f8b606ba9cd0ff6d0a60,5d97051b2fbe2d850d8c195e054735b4,5,, Meu pai gostou do resultado está dormindo melhor.,2017-02-07 00:00:00,2017-02-11 00:31:53
0b22b60904c5205aaef2eba315606b8e,9c94bfacc09a4a008c0eac2e86cb1628,5,,Ótima ,2017-06-13 00:00:00,2017-06-13 23:05:41
78869498cf4fa18c659a978c8d2399cb,afa2c425be2efd14c19b4a0aa62f9b59,1,,Não recebi o produto e empresa informa que recebi.,2018-03-24 00:00:00,2018-03-26 18:47:40
35cfd5fa1f2ce8d5b645ea38b34a2c70,3012c36a0f6377ec543f931bf33923d9,5,,Gostei muito do produto ,2018-01-16 00:00:00,2018-01-16 23:52:17
17978d122d677e7ac00789654db3af34,c2392e568835f3d748e67d74da04c934,4,,"Capa com bom acabamento e material resistente. Valeu a pena, adeus poeira...",2018-04-06 00:00:00,2018-04-06 16:17:42
5eaedb065c9a82f5fe406d77037c3b39,82dbc38acc657c34ab7bf74c7b70858a,5,,otimo,2017-11-18 00:00:00,2017-11-28 19:18:10
e2888f98af1875a7ee960721010287f5,cd4fc04c5d3f4263ea1007a1a3f61284,5,,,2017-07-04 00:00:00,2017-07-05 01:32:01
acbf2b473c1a3f584f1cd42ade18d906,122e2899f5b25c99d52cece91999b676,5,,,2017-08-29 00:00:00,2017-08-30 12:02:35
16d6a72b031bbcceca1dac7ca55e7891,ce6d6c97c681b91f6a645bf24c8da7ff,3,,Não era a vara e nem o molinet da foto e não tinha nenhuma informação q a foto era ilustrtiva,2017-12-14 00:00:00,2017-12-19 22:34:58
9b397d6f45040f27706235d11f311a38,0227da6a9a5c5d03b593cc9c2bce3463,5,,,2018-04-18 00:00:00,2018-04-19 12:41:58
4a48239f552622766fc0f614694413fc,e1509672293750128968e3d0089e1b5d,5,,,2017-12-16 00:00:00,2017-12-17 00:55:42
e4e50748d2d683f0d3de0b2089265b22,40c8d67fd240c45c8d7b082a8ab8d9bf,3,,"As peças vieram conforme solicitado, porem as medidas não vieram conforme o pedido.",2017-03-14 00:00:00,2017-03-15 11:41:06
38e460a32d4678af3570a66a785be53c,5a72aaf4a78a5e2b0ba132b0e9c21fb1,1,,Péssimo ,2017-12-19 00:00:00,2017-12-19 23:55:00
dcb1cd0035fd33c94527a53e8fc5d042,5875e5804ca85e3b4c8dda7a7dfce4cc,5,,,2018-06-30 00:00:00,2018-06-30 20:53:22
7659115d9b283d2f49b56622d8c4af99,d51d47c376acc042f6cd2811a08b5c62,5,,,2018-02-15 00:00:00,2018-02-15 16:21:49
60e1ba35384ec22b6c4f64f8e5ef725e,cb064e8f8f0371573859e393d973c337,3,,ainda não testei o produto. achei um pouco frágil. não sei se vai dar para dar chupeta numa s10,2017-12-08 00:00:00,2017-12-10 22:26:35
a21042c5424ecee0f74daeef99ffa84d,4fdddb85c674036842fa2c86494e8890,5,,,2017-10-27 00:00:00,2017-10-28 00:42:25
8748bf554db3d38bc6499959921be700,faa048d9626a532632b1eaa258eda69f,1,,"NÃO GOSTEI DA QUALIDADE DAS TOALHAS, ESTOU SOLICITANDO A DEVOLUÇÃO",2017-04-13 00:00:00,2017-04-15 11:58:13
dcb00c2fddb48828eaf12da19e9e9741,6e0261934103e060a0bed9e878373374,5,,"ENTREGA ANTES DO PRAZO, TUDO PERFEITO.",2018-02-03 00:00:00,2018-02-19 17:02:23
81dc7f59b718a112348845692c91b0f0,bf30a3536883051dca847b3f007a9963,5,,,2017-08-22 00:00:00,2017-08-23 21:16:10
